6868,b2288-nuoA
6869,b2290-alaA
6870,b2291-yfbR
6871,b2292-yfbS
6872,b2293-yfbT
6873,b2294-yfbU
6874,b2295-yfbV
6875,b2296-ackA
6876,b2297-pta
6877,b2298-yfcC
6878,b2299-yfcD
6879,b2300-yfcE
6880,b2301-yfcF
6881,b2302-yfcG
6882,b2303-folX
6883,b2304-yfcH
6884,b2305-yfcI
6885,b2306-hisP
6886,b2307-hisM
6887,b2308-hisQ
6888,b2309-hisJ
6889,b2310-argT
6890,b2311-ubiX
6891,b2312-purF
6892,b2313-cvpA
6893,b2314-dedD
6894,b2315-folC
6895,b2316-accD
6896,b2317-dedA
6897,b2318-truA
6898,b2319-usg
6899,b2320-pdxB
6900,b2321-flk
6901,b2322-yfcJ
6902,b2324-mnmC
6903,b2325-yfcL
6904,b2326-epmC
6905,b2327-yfcA
6906,b2328-mepA
6907,b2329-aroC
6908,b2330-prmB
6909,b2331-yfcN
6910,b2332-yfcO
6911,b2333-yfcP
6912,b2334-yfcQ
6913,b2335-yfcR
6914,b2336-yfcS
6915,b2339-yfcV
6916,b2340-sixA
6917,b2341-fadJ
6918,b2342-fadI
6919,b2343-yfcZ
6920,b2344-fadL
6921,b2345-yfdF
6922,b2346-mlaA
6923,b2347-yfdC
6924,b2349-intS
6925,b2350-yfdG
6926,b2351-yfdH
6927,b2352-yfdI
6928,b2353-tfaS
6929,b2354-yfdK
6930,b2355-yfdL
6931,b2356-yfdM
6932,b2357-yfdN
6933,b2358-yfdO
6934,b2359-yfdP
6935,b2360-yfdQ
6936,b2361-yfdR
6937,b2362-yfdS
6938,b2363-yfdT
6939,b2367-emrY
6940,b2368-emrK
6941,b2369-evgA
6942,b2370-evgS
6943,b2371-yfdE
6944,b2372-yfdV
6945,b2373-oxc
6946,b2374-frc
6947,b2375-yfdX
6948,b2376-ypdI
6949,b2377-yfdY
6950,b2378-lpxP
6951,b2380-ypdA
6952,b2382-ypdC
6953,b2383-fryA
6954,b2384-ypdE
6955,b2385-ypdF
6956,b2386-fryC
6957,b2387-fryB
6958,b2388-glk
6959,b2389-yfeO
6960,b2390-ypeC
6961,b2395-yfeA
6962,b2398-yfeC
6963,b2399-yfeD
6964,b2400-gltX
6965,b2408-yfeN
6966,b2409-yfeR
6967,b2410-yfeH
6968,b2411-ligA
6969,b2412-zipA
6970,b2413-cysZ
6971,b2414-cysK
6972,b2418-pdxK
6973,b2419-yfeK
6974,b2420-yfeS
6975,b2421-cysM
6976,b2422-cysA
6977,b2423-cysW
6978,b2424-cysU
6979,b2425-cysP
6980,b2426-ucpA
6981,b2430-yfeW
6982,b2431-yfeX
6983,b2432-yfeY
6984,b2433-yfeZ
6985,b2434-ypeA
6986,b2435-amiA
6987,b2436-hemF
6988,b2437-eutR
6989,b2438-eutK
6990,b2439-eutL
6991,b2440-eutC
6992,b2441-eutB
6993,b2442-intZ
6994,b2443-yffL
6995,b2444-yffM
6996,b2445-yffN
6997,b2446-yffO
6998,b2447-yffP
6999,b2448-yffQ
7000,b2449-yffR
7001,b2450-yffS
7002,b2451-eutA
7003,b2452-eutH
7004,b2453-eutG
7005,b2454-eutJ
7006,b2455-eutE
7007,b2456-eutN
7008,b2457-eutM
7009,b2458-eutD
7010,b2459-eutT
7011,b2460-eutQ
7012,b2461-eutP
7013,b2462-eutS
7014,b2463-maeB
7015,b2465-tktB
7016,b2466-ypfG
7017,b2467-nudK
7018,b2468-aegA
7019,b2469-narQ
7020,b2471-yffB
7021,b2472-dapE
7022,b2473-ypfH
7023,b2474-tmcA
7024,b2475-ypfJ
7025,b2476-purC
7026,b2477-bamC
7027,b2478-dapA
7028,b2479-gcvR
7029,b2480-bcp
7030,b2493-perM
7031,b2494-bepA
7032,b2495-yfgD
7033,b2496-hda
7034,b2497-uraA
7035,b2498-upp
7036,b2499-purM
7037,b2500-purN
7038,b2501-ppk
7039,b2502-ppx
7040,b2503-yfgF
7041,b2504-yfgG
7042,b2505-yfgH
7043,b2506-yfgI
7044,b2509-xseA
7045,b2510-yfgJ
7046,b2511-der
7047,b2512-bamB
7048,b2513-yfgM
7049,b2514-hisS
7050,b2515-ispG
7051,b2516-rodZ
7052,b2517-rlmN
7053,b2518-ndk
7054,b2519-pbpC
7055,b2520-yfhM
7056,b2521-sseA
7057,b2522-sseB
7058,b2523-pepB
7059,b2524-iscX
7060,b2525-fdx
7061,b2526-hscA
7062,b2527-hscB
7063,b2528-iscA
7064,b2529-iscU
7065,b2530-iscS
7066,b2531-iscR
7067,b2532-trmJ
7068,b2533-suhB
7069,b2534-yfhR
7070,b2535-csiE
7071,b2536-hcaT
7072,b2543-yphA
7073,b2544-yphB
7074,b2545-yphC
7075,b2546-yphD
7076,b2547-yphE
7077,b2548-yphF
7078,b2549-yphG
7079,b2550-yphH
7080,b2553-glnB
7081,b2555-yfhG
7082,b2556-glrK
7083,b2557-purL
7084,b2558-mltF
7085,b2559-tadA
7086,b2560-pgpC
7087,b2561-yfhH
7088,b2562-yfhL
7089,b2563-acpS
7090,b2564-pdxJ
7091,b2565-recO
7092,b2566-era
7093,b2567-rnc
7094,b2568-lepB
7095,b2569-lepA
7096,b2570-rseC
7097,b2571-rseB
7098,b2572-rseA
7099,b2573-rpoE
7100,b2575-yfiC
7101,b2576-srmB
7102,b2577-yfiE
7103,b2578-eamB
7104,b2579-grcA
7105,b2580-ung
7106,b2581-yfiF
7107,b2582-trxC
7108,b2583-yfiP
7109,b2584-pka
7110,b2585-pssA
7111,b2586-yfiM
7112,b2587-kgtP
7113,b2592-clpB
7114,b2593-yfiH
7115,b2594-rluD
7116,b2595-bamD
7117,b2597-raiA
7118,b2598-pheL
7119,b2599-pheA
7120,b2602-yfiL
7121,b2603-yfiR
7122,b2604-yfiN
7123,b2605-yfiB
7124,b2606-rplS
7125,b2607-trmD
7126,b2608-rimM
7127,b2609-rpsP
7128,b2610-ffh
7129,b2611-ypjD
7130,b2614-grpE
7131,b2615-nadK
7132,b2616-recN
7133,b2617-bamE
7134,b2618-ratB
7135,b2619-ratA
7136,b2620-smpB
7137,b2622-intA
7138,b2623-yfjH
7139,b2624-alpA
7140,b2625-yfjI
7141,b2626-yfjJ
7142,b2627-yfjK
7143,b2628-yfjL
7144,b2629-yfjM
7145,b2630-rnlA
7146,b2631-rnlB
7147,b2632-yfjP
7148,b2633-yfjQ
7149,b2634-yfjR
7150,b2636-yfjS
7151,b2637-yfjT
7152,b2638-yfjU
7153,b2641-yfjV
7154,b2642-yfjW
7155,b2643-yfjX
7156,b2644-yfjY
7157,b2645-yfjZ
7158,b2646-ypjF
7159,b2647-ypjA
7160,b2648-pinH
7161,b2650-ypjC
7162,b2665-ygaU
7163,b2666-yqaE
7164,b2667-ygaV
7165,b2668-ygaP
7166,b2670-alaE
7167,b2671-ygaC
7168,b2672-ygaM
7169,b2677-proV
7170,b2678-proW
7171,b2679-proX
7172,b2681-ygaY
7173,b2682-ygaZ
7174,b2683-ygaH
7175,b2687-luxS
7176,b2688-gshA
7177,b2689-yqaA
7178,b2690-yqaB
7179,b2696-csrA
7180,b2698-recX
7181,b2699-recA
7182,b2700-pncC
7183,b2701-mltB
7184,b2712-hypF
7185,b2713-hydN
7186,b2717-hycI
7187,b2718-hycH
7188,b2719-hycG
7189,b2720-hycF
7190,b2721-hycE
7191,b2722-hycD
7192,b2723-hycC
7193,b2724-hycB
7194,b2725-hycA
7195,b2726-hypA
7196,b2727-hypB
7197,b2728-hypC
7198,b2729-hypD
7199,b2730-hypE
7200,b2731-fhlA
7201,b2732-ygbA
7202,b2733-mutS
7203,b2735-ygbI
7204,b2736-ygbJ
7205,b2737-ygbK
7206,b2738-ygbL
7207,b2739-ygbM
7208,b2740-ygbN
7209,b2742-nlpD
7210,b2743-pcm
7211,b2744-surE
7212,b2745-truD
7213,b2746-ispF
7214,b2747-ispD
7215,b2748-ftsB
7216,b2749-ygbE
7217,b2750-cysC
7218,b2751-cysN
7219,b2752-cysD
7220,b2753-iap
7221,b2754-ygbF
7222,b2755-ygbT
7223,b2756-casE
7224,b2757-casD
7225,b2758-casC
7226,b2759-casB
7227,b2760-casA
7228,b2761-ygcB
7229,b2762-cysH
7230,b2763-cysI
7231,b2764-cysJ
7232,b2765-queD
7233,b2766-ygcN
7234,b2767-ygcO
7235,b2768-ygcP
7236,b2769-ygcQ
7237,b2770-ygcR
7238,b2771-ygcS
7239,b2774-ygcW
7240,b2775-yqcE
7241,b2776-ygcE
7242,b2777-queE
7243,b2778-ygcG
7244,b2779-eno
7245,b2780-pyrG
7246,b2784-relA
7247,b2785-rlmD
7248,b2786-barA
7249,b2790-yqcA
7250,b2791-truC
7251,b2792-yqcC
7252,b2793-syd
7253,b2794-queF
7254,b2795-ygdH
7255,b2796-sdaC
7256,b2797-sdaB
7257,b2798-ygdG
7258,b2806-rlmM
7259,b2807-ygdD
7260,b2809-ygdI
7261,b2810-csdA
7262,b2811-csdE
7263,b2812-tcdA
7264,b2813-mltA
7265,b2817-amiC
7266,b2818-argA
7267,b2819-recD
7268,b2820-recB
7269,b2821-ptrA
7270,b2822-recC
7271,b2823-ppdC
7272,b2824-ygdB
7273,b2825-ppdB
7274,b2826-ppdA
7275,b2827-thyA
7276,b2828-lgt
7277,b2829-ptsP
7278,b2830-rppH
7279,b2831-mutH
7280,b2832-ygdQ
7281,b2833-ygdR
7282,b2834-tas
7283,b2835-lplT
7284,b2836-aas
7285,b2840-ygeA
7286,b2841-araE
7287,b2842-kduD
7288,b2843-kduI
7289,b2844-yqeF
7290,b2845-yqeG
7291,b2846-yqeH
7292,b2847-yqeI
7293,b2848-yqeJ
7294,b2849-yqeK
7295,b2850-ygeF
7296,b2851-ygeG
7297,b2852-ygeH
7298,b2853-ygeI
7299,b2854-pbl
7300,b2856-ygeK
7301,b2858-ygeN
7302,b2859-ygeO
7303,b2863-ygeQ
7304,b2865-ygeR
7305,b2866-xdhA
7306,b2867-xdhB
7307,b2868-xdhC
7308,b2869-ygeV
7309,b2870-ygeW
7310,b2871-ygeX
7311,b2872-ygeY
7312,b2873-hyuA
7313,b2874-yqeA
7314,b2875-yqeB
7315,b2876-yqeC
7316,b2877-mocA
7317,b2878-ygfK
7318,b2879-ssnA
7319,b2880-ygfM
7320,b2881-xdhD
7321,b2882-xanQ
7322,b2883-guaD
7323,b2886-ygfS
7324,b2887-ygfT
7325,b2888-uacT
7326,b2889-idi
7327,b2890-lysS
7328,b2891-prfB
7329,b2892-recJ
7330,b2893-dsbC
7331,b2894-xerD
7332,b2895-fldB
7333,b2896-cptA
7334,b2897-cptB
7335,b2898-ygfZ
7336,b2899-yqfA
7337,b2900-yqfB
7338,b2901-bglA
7339,b2902-ygfF
7340,b2906-ubiI
7341,b2907-ubiH
7342,b2908-pepP
7343,b2909-ygfB
7344,b2910-zapA
7345,b2912-ygfA
7346,b2913-serA
7347,b2914-rpiA
7348,b2915-yqfE
7349,b2916-argP
7350,b2917-scpA
7351,b2918-argK
7352,b2919-scpB
7353,b2920-scpC
7354,b2921-ygfI
7355,b2922-yggE
7356,b2923-argO
7357,b2924-mscS
7358,b2925-fbaA
7359,b2926-pgk
7360,b2927-epd
7361,b2928-yggC
7362,b2929-yggD
7363,b2930-yggF
7364,b2933-cmtA
7365,b2934-cmtB
7366,b2935-tktA
7367,b2936-loiP
7368,b2937-speB
7369,b2938-speA
7370,b2939-yqgB
7371,b2940-yqgC
7372,b2944-sprT
7373,b2945-endA
7374,b2946-rsmE
7375,b2947-gshB
7376,b2948-yqgE
7377,b2949-yqgF
7378,b2950-yggR
7379,b2951-yggS
7380,b2952-yggT
7381,b2953-yggU
7382,b2954-rdgB
7383,b2955-yggW
7384,b2956-yggM
7385,b2957-ansB
7386,b2958-yggN
7387,b2959-yggL
7388,b2960-trmB
7389,b2961-mutY
7390,b2962-yggX
7391,b2963-mltC
7392,b2965-speC
7393,b2966-yqgA
7394,b2968-yghD
7395,b2969-yghE
7396,b2970-yghF
7397,b2971-yghG
7398,b2972-pppA
7399,b2981-yghO
7400,b2983-yghQ
7401,b2984-yghR
7402,b2985-yghS
7403,b2986-yghT
7404,b2987-pitB
7405,b2988-gss
7406,b2989-yghU
7407,b2990-hybG
7408,b2991-hybF
7409,b2992-hybE
7410,b2993-hybD
7411,b2994-hybC
7412,b2995-hybB
7413,b2996-hybA
7414,b2997-hybO
7415,b2998-yghW
7416,b3001-gpr
7417,b3002-yqhA
7418,b3003-yghA
7419,b3005-exbD
7420,b3006-exbB
7421,b3009-yghB
7422,b3013-yqhG
7423,b3014-yqhH
7424,b3017-ftsP
7425,b3018-plsC
7426,b3019-parC
7427,b3020-ygiS
7428,b3023-ygiV
7429,b3024-ygiW
7430,b3027-ygiZ
7431,b3028-mdaB
7432,b3029-ygiN
7433,b3030-parE
7434,b3031-yqiA
7435,b3032-cpdA
7436,b3033-yqiB
7437,b3034-nudF
7438,b3035-tolC
7439,b3037-ygiB
7440,b3038-ygiC
7441,b3039-ygiD
7442,b3040-zupT
7443,b3041-ribB
7444,b3042-yqiC
7445,b3043-ygiL
7446,b3046-yqiG
7447,b3047-yqiH
7448,b3048-yqiI
7449,b3049-glgS
7450,b3050-yqiJ
7451,b3051-yqiK
7452,b3052-hldE
7453,b3053-glnE
7454,b3054-ygiF
7455,b3055-ygiM
7456,b3056-cca
7457,b3057-uppP
7458,b3058-folB
7459,b3059-plsY
7460,b3064-tsaD
7461,b3065-rpsU
7462,b3066-dnaG
7463,b3067-rpoD
7464,b3068-mug
7465,b3072-aer
7466,b3073-patA
7467,b3074-ygjH
7468,b3078-ygjI
7469,b3079-ygjJ
7470,b3080-ygjK
7471,b3081-fadH
7472,b3082-higA
7473,b3083-higB
7474,b3084-rlmG
7475,b3085-ygjP
7476,b3086-ygjQ
7477,b3087-ygjR
7478,b3088-alx
7479,b3089-sstT
7480,b3090-ygjV
7481,b3095-yqjA
7482,b3096-mzrA
7483,b3097-yqjC
7484,b3098-yqjD
7485,b3099-yqjE
7486,b3100-yqjK
7487,b3101-yqjF
7488,b3102-yqjG
7489,b3103-yhaH
7490,b3104-yhaI
7491,b3105-yhaJ
7492,b3106-yhaK
7493,b3107-yhaL
7494,b3110-yhaO
7495,b3120-yhaB
7496,b3121-yhaC
7497,b3129-prlF
7498,b3130-yhaV
7499,b3142-yraH
7500,b3143-yraI
7501,b3144-yraJ
7502,b3145-yraK
7503,b3146-rsmI
7504,b3147-lpoA
7505,b3148-yraN
7506,b3149-diaA
7507,b3150-yraP
7508,b3151-yraQ
7509,b3152-yraR
7514,b3153-yhbO
7515,b3154-yhbP
7516,b3155-yhbQ
7517,b3156-yhbS
7518,b3157-yhbT
7519,b3158-yhbU
7520,b3159-yhbV
7521,b3160-yhbW
7522,b3162-deaD
7523,b3163-nlpI
7524,b3164-pnp
7525,b3165-rpsO
7526,b3166-truB
7527,b3167-rbfA
7528,b3168-infB
7529,b3169-nusA
7530,b3170-rimP
7531,b3172-argG
7532,b3173-yhbX
7533,b3175-secG
7534,b3176-glmM
7535,b3177-folP
7536,b3178-ftsH
7537,b3179-rlmE
7538,b3180-yhbY
7539,b3181-greA
7540,b3182-dacB
7541,b3183-obgE
7542,b3184-yhbE
7543,b3187-ispB
7544,b3188-sfsB
7545,b3189-murA
7546,b3191-mlaB
7547,b3192-mlaC
7548,b3193-mlaD
7549,b3194-mlaE
7550,b3195-mlaF
7551,b3196-yrbG
7552,b3197-kdsD
7553,b3198-kdsC
7554,b3199-lptC
7555,b3200-lptA
7556,b3201-lptB
7557,b3202-rpoN
7558,b3203-hpf
7559,b3204-ptsN
7560,b3205-rapZ
7561,b3206-ptsO
7562,b3208-mtgA
7563,b3209-elbB
7564,b3210-arcB
7565,b3211-yhcC
7566,b3215-yhcA
7567,b3216-yhcD
7568,b3219-yhcF
7569,b3220-yhcG
7570,b3227-dcuD
7571,b3228-sspB
7572,b3229-sspA
7573,b3230-rpsI
7574,b3231-rplM
7575,b3232-zapE
7576,b3233-yhcB
7577,b3234-degQ
7578,b3235-degS
7579,b3237-argR
7580,b3238-yhcN
7581,b3239-yhcO
7582,b3240-aaeB
7583,b3241-aaeA
7584,b3242-aaeX
7585,b3243-aaeR
7586,b3244-tldD
7587,b3247-rng
7588,b3248-yhdE
7589,b3249-mreD
7590,b3250-mreC
7591,b3251-mreB
7592,b3252-csrD
7593,b3253-acuI
7594,b3257-yhdT
7595,b3258-panF
7596,b3259-prmA
7597,b3260-dusB
7598,b3261-fis
7599,b3262-yhdJ
7600,b3263-yhdU
7601,b3265-acrE
7602,b3266-acrF
7603,b3267-yhdV
7604,b3268-yhdW
7605,b3269-yhdX
7606,b3270-yhdY
7607,b3271-yhdZ
7608,b3279-yrdA
7609,b3280-yrdB
7610,b3281-aroE
7611,b3282-tsaC
7612,b3283-yrdD
7613,b3284-smg
7614,b3287-def
7615,b3288-fmt
7616,b3289-rsmB
7617,b3290-trkA
7618,b3291-mscL
7619,b3293-yhdN
7620,b3294-rplQ
7621,b3295-rpoA
7622,b3296-rpsD
7623,b3297-rpsK
7624,b3298-rpsM
7625,b3299-rpmJ
7626,b3300-secY
7627,b3301-rplO
7628,b3302-rpmD
7629,b3303-rpsE
7630,b3304-rplR
7631,b3305-rplF
7632,b3306-rpsH
7633,b3307-rpsN
7634,b3308-rplE
7635,b3309-rplX
7636,b3310-rplN
7637,b3311-rpsQ
7638,b3312-rpmC
7639,b3313-rplP
7640,b3314-rpsC
7641,b3315-rplV
7642,b3316-rpsS
7643,b3317-rplB
7644,b3318-rplW
7645,b3319-rplD
7646,b3320-rplC
7647,b3321-rpsJ
7648,b3322-gspB
7649,b3323-gspA
7650,b3324-gspC
7651,b3325-gspD
7652,b3326-gspE
7653,b3327-gspF
7654,b3328-gspG
7655,b3329-gspH
7656,b3330-gspI
7657,b3331-gspJ
7658,b3332-gspK
7659,b3333-gspL
7660,b3334-gspM
7661,b3335-gspO
7662,b3336-bfr
7663,b3337-bfd
7664,b3338-chiA
7665,b3339-tufA
7666,b3340-fusA
7667,b3341-rpsG
7668,b3342-rpsL
7669,b3343-tusB
7670,b3344-tusC
7671,b3345-tusD
7672,b3346-yheO
7673,b3347-fkpA
7674,b3348-slyX
7675,b3349-slyD
7676,b3350-kefB
7677,b3351-kefG
7678,b3352-yheS
7679,b3353-yheT
7680,b3354-yheU
7681,b3355-prkB
7682,b3356-yhfA
7683,b3357-crp
7684,b3358-yhfK
7685,b3359-argD
7686,b3360-pabA
7687,b3361-fic
7688,b3362-yhfG
7689,b3364-tsgA
7690,b3365-nirB
7691,b3366-nirD
7692,b3367-nirC
7693,b3368-cysG
7694,b3369-yhfL
7695,b3370-frlA
7696,b3371-frlB
7697,b3374-frlD
7698,b3375-frlR
7699,b3376-yhfS
7700,b3377-yhfT
7701,b3378-yhfU
7702,b3379-php
7703,b3380-yhfW
7704,b3381-yhfX
7705,b3382-yhfY
7706,b3383-yhfZ
7707,b3384-trpS
7708,b3385-gph
7709,b3386-rpe
7710,b3387-dam
7711,b3388-damX
7712,b3389-aroB
7713,b3390-aroK
7714,b3391-hofQ
7715,b3392-hofP
7716,b3393-hofO
7717,b3394-hofN
7718,b3395-hofM
7719,b3396-mrcA
7720,b3397-nudE
7721,b3398-yrfF
7722,b3399-yrfG
7723,b3400-hslR
7724,b3401-hslO
7725,b3402-yhgE
7726,b3403-pckA
7727,b3404-envZ
7728,b3405-ompR
7729,b3406-greB
7730,b3407-yhgF
7731,b3408-feoA
7732,b3409-feoB
7733,b3410-feoC
7734,b3411-yhgA
7735,b3424-glpG
7736,b3425-glpE
7737,b3427-yzgL
7738,b3428-glgP
7739,b3429-glgA
7740,b3430-glgC
7741,b3431-glgX
7742,b3432-glgB
7743,b3433-asd
7744,b3434-yhgN
7745,b3439-yhhW
7746,b3440-yhhX
7747,b3441-yhhY
7748,b3442-yhhZ
7749,b3443-yrhA
7750,b3446-yrhB
7751,b3447-ggt
7752,b3448-yhhA
7753,b3449-ugpQ
7754,b3450-ugpC
7755,b3451-ugpE
7756,b3452-ugpA
7757,b3453-ugpB
7758,b3454-livF
7759,b3455-livG
7760,b3456-livM
7761,b3457-livH
7762,b3458-livK
7763,b3459-panM
7764,b3460-livJ
7765,b3462-ftsX
7766,b3463-ftsE
7767,b3464-ftsY
7768,b3465-rsmD
7769,b3466-yhhL
7770,b3467-yhhM
7771,b3468-yhhN
7772,b3470-tusA
7773,b3471-yhhQ
7774,b3472-dcrB
7775,b3473-yhhS
7776,b3474-yhhT
7777,b3475-acpT
7778,b3482-rhsB
7779,b3483-yhhH
7780,b3485-yhhJ
7781,b3486-rbbA
7782,b3487-yhiI
7783,b3488-yhiJ
7784,b3492-yhiN
7785,b3493-pitA
7786,b3494-uspB
7787,b3495-uspA
7788,b3496-dtpB
7789,b3497-rsmJ
7790,b3498-prlC
7791,b3499-rlmJ
7792,b3500-gor
7793,b3504-yhiS
7794,b3511-hdeD
7795,b3518-yhjA
7796,b3519-treF
7797,b3520-yhjB
7798,b3521-yhjC
7799,b3522-yhjD
7800,b3523-yhjE
7801,b3524-yhjG
7802,b3525-yhjH
7803,b3526-kdgK
7804,b3527-yhjJ
7805,b3529-yhjK
7806,b3530-bcsC
7807,b3531-bcsZ
7808,b3532-bcsB
7809,b3533-bcsA
7810,b3534-bcsQ
7811,b3535-yhjR
7812,b3536-bcsE
7813,b3537-bcsF
7818,b3538-bcsG
7819,b3539-yhjV
7820,b3540-dppF
7821,b3541-dppD
7822,b3542-dppC
7823,b3543-dppB
7824,b3544-dppA
7825,b3546-eptB
7826,b3548-yhjY
7827,b3549-tag
7828,b3550-yiaC
7829,b3551-bisC
7830,b3552-yiaD
7831,b3553-ghrB
7832,b3554-yiaF
7833,b3555-yiaG
7834,b3557-insJ
7835,b3558-insK
7836,b3559-glyS
7837,b3560-glyQ
7838,b3561-wecH
7839,b3562-yiaA
7840,b3563-yiaB
7841,b3570-bax
7842,b3572-avtA
7843,b3573-ysaA
7844,b3584-yiaT
7845,b3585-yiaU
7846,b3586-yiaV
7847,b3587-yiaW
7848,b3588-aldB
7849,b3589-yiaY
7850,b3590-selB
7851,b3591-selA
7852,b3592-yibF
7853,b3594-yibA
7854,b3595-yibJ
7855,b3596-yibG
7856,b3597-yibH
7857,b3598-yibI
7858,b3602-yibL
7859,b3606-trmL
7860,b3607-cysE
7861,b3608-gpsA
7862,b3609-secB
7863,b3610-grxC
7864,b3611-yibN
7865,b3612-gpmI
7866,b3613-envC
7867,b3614-yibQ
7868,b3615-yibD
7869,b3616-tdh
7870,b3617-kbl
7871,b3618-htrL
7872,b3619-hldD
7873,b3620-rfaF
7874,b3621-rfaC
7875,b3622-rfaL
7876,b3623-waaU
7877,b3624-rfaZ
7878,b3625-rfaY
7879,b3626-rfaJ
7880,b3627-rfaI
7881,b3628-rfaB
7882,b3629-rfaS
7883,b3630-rfaP
7884,b3631-rfaG
7885,b3632-rfaQ
7886,b3633-waaA
7887,b3634-coaD
7888,b3635-mutM
7889,b3636-rpmG
7890,b3637-rpmB
7891,b3638-yicR
7892,b3639-coaBC
7893,b3640-dut
7894,b3641-slmA
7895,b3642-pyrE
7896,b3643-rph
7897,b3644-yicC
7898,b3645-dinD
7899,b3646-yicG
7900,b3647-ligB
7901,b3648-gmk
7902,b3649-rpoZ
7903,b3650-spoT
7904,b3651-trmH
7905,b3652-recG
7906,b3653-gltS
7907,b3654-xanP
7908,b3655-yicH
7909,b3656-yicI
7910,b3657-yicJ
7911,b3659-setC
7912,b3660-yicL
7913,b3661-nlpA
7914,b3662-nepI
7915,b3663-yicN
7916,b3664-adeQ
7917,b3665-ade
8112,b3667-uhpC
8113,b3668-uhpB
8114,b3670-ilvN
8115,b3671-ilvB
8116,b3672-ivbL
8117,b3673-emrD
8118,b3674-yidF
8119,b3675-yidG
8120,b3676-yidH
8121,b3677-yidI
8122,b3678-yidJ
8123,b3679-yidK
8124,b3680-yidL
8125,b3683-glvC
8126,b3684-yidP
8127,b3685-yidE
8128,b3686-ibpB
8129,b3687-ibpA
8130,b3688-yidQ
8131,b3689-yidR
8132,b3690-cbrA
8133,b3691-dgoT
8134,b3693-dgoK
8135,b3696-yidX
8136,b3697-yidA
8137,b3698-yidB
8138,b3703-rpmH
8139,b3704-rnpA
8140,b3705-yidC
8141,b3706-mnmE
8142,b3710-mdtL
8143,b3711-yidZ
8144,b3712-yieE
8145,b3713-chrR
8146,b3714-adeP
8147,b3715-yieH
8148,b3716-cbrB
8149,b3717-cbrC
8150,b3718-yieK
8151,b3719-yieL
8152,b3720-bglH
8153,b3724-phoU
8154,b3725-pstB
8155,b3726-pstA
8156,b3727-pstC
8157,b3728-pstS
8158,b3729-glmS
8159,b3730-glmU
8160,b3731-atpC
8161,b3732-atpD
8162,b3733-atpG
8163,b3734-atpA
8164,b3735-atpH
8165,b3736-atpF
8166,b3737-atpE
8167,b3738-atpB
8168,b3739-atpI
8169,b3740-rsmG
8170,b3745-viaA
8171,b3746-ravA
8172,b3747-kup
8173,b3754-hsrA
8174,b3755-yieP
8175,b3764-yifE
8176,b3765-yifB
8177,b3766-ilvL
8178,b3769-ilvM
8179,b3770-ilvE
8180,b3771-ilvD
8181,b3772-ilvA
8182,b3775-ppiC
8183,b3777-yifN
8184,b3778-rep
8185,b3779-gppA
8186,b3780-rhlB
8187,b3781-trxA
8188,b3783-rho
8189,b3784-wecA
8190,b3785-wzzE
8191,b3786-wecB
8192,b3787-wecC
8193,b3788-rffG
8194,b3789-rffH
8195,b3790-wecD
8196,b3791-wecE
8197,b3792-wzxE
8198,b3793-wzyE
8199,b3794-wecG
8200,b3795-yifK
8201,b3801-aslA
8202,b3802-hemY
8203,b3803-hemX
8204,b3804-hemD
8205,b3805-hemC
8206,b3806-cyaA
8207,b3807-cyaY
8208,b3809-dapF
8209,b3810-yigA
8210,b3811-xerC
8211,b3812-yigB
8404,b3813-uvrD
8405,b3816-corA
8406,b3817-yigF
8407,b3818-yigG
8408,b3819-rarD
8409,b3820-yigI
8410,b3821-pldA
8411,b3822-recQ
8412,b3823-rhtC
8413,b3824-rhtB
8414,b3825-pldB
8415,b3826-yigL
8416,b3827-yigM
8417,b3830-ysgA
8418,b3832-rmuC
8419,b3833-ubiE
8420,b3834-ubiJ
8421,b3835-ubiB
8422,b3836-tatA
8423,b3838-tatB
8424,b3839-tatC
8425,b3842-rfaH
8426,b3843-ubiD
8427,b3844-fre
8428,b3845-fadA
8429,b3846-fadB
8430,b3847-pepQ
8431,b3848-yigZ
8432,b3849-trkH
8433,b3850-hemG
8434,b3856-mobB
8435,b3857-mobA
8436,b3858-yihD
8437,b3859-srkA
8438,b3860-dsbA
8439,b3861-yihF
8440,b3862-yihG
8441,b3865-engB
8442,b3866-yihI
8443,b3867-hemN
8444,b3868-glnG
8445,b3869-glnL
8446,b3870-glnA
8447,b3871-typA
8448,b3872-yihL
8449,b3873-yihM
8450,b3874-yihN
8451,b3875-ompL
8452,b3876-yihO
8453,b3877-yihP
8454,b3878-yihQ
8455,b3879-yihR
8456,b3880-yihS
8457,b3881-yihT
8458,b3882-yihU
8459,b3883-yihV
8460,b3884-yihW
8461,b3885-yihX
8462,b3886-yihY
8463,b3887-dtd
8464,b3888-yiiD
8465,b3889-yiiE
8466,b3890-yiiF
8467,b3891-fdhE
8468,b3892-fdoI
8469,b3893-fdoH
8470,b3894-fdoG
8471,b3895-fdhD
8472,b3896-yiiG
8473,b3897-frvR
8474,b3898-frvX
8475,b3899-frvB
8476,b3900-frvA
8477,b3901-rhaM
8478,b3908-sodA
8479,b3909-kdgT
8480,b3910-yiiM
8481,b3911-cpxA
8482,b3912-cpxR
8483,b3915-fieF
8484,b3916-pfkA
8485,b3917-sbp
8486,b3918-cdh
8487,b3919-tpiA
8488,b3920-yiiQ
8489,b3921-yiiR
